"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116791",14.474120762889,-1.54271951650573,0.427524259599167,-3.60849584992472,0.000307977440247812,0.00105393339495613
"ENSG00000112394",0.640330212552732,-2.75587739636801,0.76394180067667,-3.60744417169863,0.00030922804580467,0.00105783944482897
"ENSG00000164252",18.0717688215936,-1.16773052747038,0.323724238548753,-3.60717669058483,0.000309546879185782,0.00105855635917821
"ENSG00000116586",58.7000839804982,-0.47262709598903,0.131128867102166,-3.60429481649372,0.000313001607179472,0.00106999279123314
"ENSG00000137947",86.351799991095,-0.689308398546189,0.191267352891674,-3.60389992398015,0.000313477798014355,0.00107048745405818
"ENSG00000151287",6.0124001788284,-1.64037697884658,0.455161236922051,-3.60394700994167,0.000313420982657902,0.00107048745405818
"ENSG00000186364",0.757580347870129,-3.23110590643776,0.89654181641061,-3.60396564587896,0.000313398498630839,0.00107048745405818
"ENSG00000174123",1.05863570913395,-2.6799372349231,0.743905439083862,-3.6025240495936,0.000315142233481481,0.00107579209230747
"ENSG00000170502",7.34758195489779,-1.96527157455554,0.545743485544449,-3.60109030453186,0.000316885476926023,0.00108136192337419
"ENSG00000163684",5.81693502705881,-1.66102662348572,0.46130414049604,-3.60071908676047,0.000317338297316003,0.00108252585366107
"ENSG00000138670",6.13999837901409,-1.59578300645325,0.443201795317275,-3.60057884086611,0.00031750953023449,0.00108272873245749
"ENSG00000223546",1.7164664090327,-2.18068296052275,0.605754494784616,-3.5999451581422,0.000318284302618095,0.00108498885424494
"ENSG00000162813",6.6409412723679,-2.0980060284796,0.582857539924305,-3.59951769475619,0.000318807940030657,0.00108639160148329
"ENSG00000144747",56.0696240175276,-0.857315000809913,0.238196999118732,-3.59918472517185,0.000319216382292621,0.00108740095346375
"ENSG00000177728",11.6373665493334,-1.57945582492273,0.438880075497449,-3.59883237609384,0.000319649130087087,0.00108849236284137
"ENSG00000150687",0.597779767659225,-2.13496679157768,0.593388060455109,-3.59792677651827,0.000320763889386709,0.0010919046241667
"ENSG00000189180",29.517082295062,-0.727576302286305,0.202256781899027,-3.59729001645806,0.000321549895015649,0.00109419577903463
"ENSG00000147421",17.2579455349712,-1.1440880856973,0.318050647820803,-3.59718835203223,0.000321675554595552,0.00109423903543599
"ENSG00000196262",621.24847544588,-0.243528705443505,0.0677018187553652,-3.59707774356071,0.000321812321429356,0.0010943200315927
"ENSG00000166681",1349.1879573026,0.470522497772305,0.130882534327075,3.59499837156631,0.000324393605927457,0.00110271061551762
"ENSG00000092203",38.1670975030727,-0.607689045710488,0.169129454113373,-3.59304089814618,0.000326841264373834,0.00111064123790028
"ENSG00000197603",14.7458475803565,-1.35074752134504,0.375976159118587,-3.59264141777405,0.000327342900418069,0.0011119558272266
"ENSG00000101146",29.4697773838147,-1.42743853684022,0.397388305027231,-3.5920496873767,0.000328087273182442,0.00111370339964664
"ENSG00000117281",13.7868836302831,-1.60009644393251,0.445446627955707,-3.59211708768758,0.000328002406462313,0.00111370339964664
"ENSG00000112651",10.1877554653719,-1.20267157970281,0.334841321212703,-3.59176572158737,0.000328445052819654,0.00111452738063636
"ENSG00000172340",16.5329533890121,-1.52232789689015,0.423865493502028,-3.59153533426958,0.000328735595091052,0.00111512270491671
"ENSG00000138303",11.8843612864244,-1.51298405941911,0.421393824028804,-3.59042770241381,0.000330135794518766,0.00111948042607554
"ENSG00000108010",231.584371253559,-0.436721617911636,0.121665089256748,-3.58953928838229,0.000331262903776212,0.00112290938130998
"ENSG00000161010",3.66645329925786,-2.10517188742236,0.586530251882249,-3.58919575020487,0.000331699706927285,0.00112399676834961
"ENSG00000130713",10.4970197960987,-1.76629027039887,0.492160095860236,-3.58885306886089,0.00033213595753538,0.00112508152328768
"ENSG00000198522",18.1029630883945,-1.59201300443224,0.443623336366793,-3.58865928350518,0.000332382893643481,0.00112552445774835
"ENSG00000231233",3.79090309754571,1.23868685450545,0.345180631102665,3.58851784513087,0.000332563233668945,0.0011257416519164
"ENSG00000173660",1290.13609513101,0.318249392825067,0.0887162997935067,3.58727081230635,0.000334157221311347,0.00113074228433962
"ENSG00000023839",0.866938631132332,-3.27257140311791,0.912326791740156,-3.5870605058916,0.000334426743521765,0.00113125917990183
"ENSG00000090382",385.388106932285,-1.39884797125312,0.390176219412051,-3.58516973013121,0.000336859055103317,0.00113908918877519
"ENSG00000240403",0.879969298546451,-2.65876860437565,0.741753059007435,-3.58443901523431,0.000337803480182491,0.00114188419958408
"ENSG00000177225",2.03076287445943,-2.05935043367782,0.574609581766429,-3.58391244947064,0.000338485584397463,0.00114368068307606
"ENSG00000243964",0.698071914070912,-1.81294428223363,0.505865487104846,-3.58384655298273,0.000338571036236802,0.00114368068307606
"ENSG00000119326",274.397510721737,0.467035624076418,0.130348155368633,3.58298606340544,0.000339688737683701,0.0011470562881421
"ENSG00000108509",36.8453674051231,0.715213722029904,0.199628434047425,3.58272470273446,0.000340028905456936,0.00114780489061561
"ENSG00000178038",1.99100874875296,-3.17556528405387,0.886381732320933,-3.58261589590622,0.000340170614333391,0.00114788328514869
"ENSG00000167083",5.67155578037975,-1.55390006367403,0.433879234608047,-3.58141146136615,0.000341742952579162,0.00115278750856091
"ENSG00000048991",53.6138324119443,-0.787068506720573,0.219947709333334,-3.57843466115739,0.000345658255476685,0.001165588993755
"ENSG00000168734",131.301350291481,0.429478930131088,0.120028925937062,3.57812857840857,0.000346063207979634,0.00116654848952912
"ENSG00000223501",14.1884744038889,-1.51903743191744,0.424546731713338,-3.57802173105204,0.00034620467325271,0.00116661943459905
"ENSG00000119285",18.7049862681448,-2.04916092296244,0.572795924457816,-3.57747119954125,0.000346934431554008,0.00116867203508179
"ENSG00000084754",192.969038027148,-0.752630958001796,0.210410376251113,-3.57696693200897,0.000347604126881789,0.00117052095280875
"ENSG00000164163",29.2302857300805,-1.58466681334465,0.443084661352999,-3.57644249860901,0.000348301886176177,0.00117246305534218
"ENSG00000116863",6.60737004769016,-1.55362338865074,0.434418897909016,-3.57632551467898,0.000348457712055675,0.00117258017172469
"ENSG00000091483",16.1842393718926,-1.54710203357631,0.432610686722045,-3.57619929664458,0.000348625911152905,0.00117263934534821
"ENSG00000131389",48.3779054251597,0.619633003572604,0.173269116381592,3.57613068336991,0.000348717377575166,0.00117263934534821
"ENSG00000178694",3.4691302978346,-1.90762330646181,0.533512126913589,-3.57559502442347,0.000349432221446383,0.00117463544808208
"ENSG00000157869",14.8382149745808,-1.28725647339674,0.360139740116132,-3.57432499113163,0.000351132578573269,0.00117994187347132
"ENSG00000185291",6.08070908510682,-2.4624104797979,0.689389491367297,-3.57187121450618,0.000354439706674663,0.00119064212145081
"ENSG00000136448",33.318404910411,-0.87830830124449,0.245923368538524,-3.57147149725587,0.000354981185136314,0.00119204773712326
"ENSG00000007168",47.1599392042554,-0.756856401352895,0.211959257099648,-3.57076360669199,0.000355942030416924,0.00119486014923048
"ENSG00000133065",0.650887881803728,-2.81246231095416,0.787811893243734,-3.56996680942978,0.000357026461355622,0.00119770107782257
"ENSG00000241163",2.0662670307961,-1.95744548373131,0.548310182480174,-3.56996011797043,0.000357035581415317,0.00119770107782257
"ENSG00000128989",149.271064732819,-0.387585184983363,0.108588904472778,-3.56928902510963,0.000357951348332305,0.00120035744639784
"ENSG00000180596",401.859785758413,0.419199268493829,0.117460273078573,3.56885998565159,0.000358537962023013,0.0012019085730377
"ENSG00000105700",39.3560968445704,-0.472360010335314,0.132373920036212,-3.56837668784076,0.00035919983831813,0.00120329461743639
"ENSG00000175376",6.94703562172541,-1.58880667846163,0.445237877238881,-3.56844455443579,0.000359106826116159,0.00120329461743639
"ENSG00000198793",15.4930911854592,-1.88312538460721,0.52786530285037,-3.56743543180182,0.000360492169169483,0.00120720640681436
"ENSG00000163683",20.4922965923541,-1.08901496246223,0.305492156930026,-3.56478861325291,0.000364149553540397,0.00121903278324097
"ENSG00000167644",3.33411453769388,1.03936843239293,0.291686640350745,3.56330489165742,0.000366214912199107,0.00122552334002934
"ENSG00000183291",84.7364341528302,-0.601271315560414,0.168769293397985,-3.56268195152372,0.000367085312720281,0.00122801191631011
"ENSG00000196419",176.699918889521,-0.595018605184794,0.167063554105594,-3.56163023329856,0.000368559212328934,0.00123251696549628
"ENSG00000168890",2.84438449172228,-2.28930874131496,0.64284094397527,-3.56123666790433,0.000369112184197895,0.00123394024862291
"ENSG00000259483",130.491101951444,-0.498471437795341,0.140022735902646,-3.55993213946279,0.000370950639546307,0.00123965843253695
"ENSG00000185049",4.03501389002339,-1.7681713545648,0.496720660249028,-3.55968957215982,0.000371293429027162,0.00124037611738453
"ENSG00000159899",1.12747738507919,-4.00411913932497,1.12496479818478,-3.55932838590678,0.000371804396362697,0.00124090153883165
"ENSG00000186132",8.73330131575854,-1.28946336686972,0.362274383814365,-3.55935562788912,0.000371765834436672,0.00124090153883165
"ENSG00000211750",0.668666336991215,-2.29740523015805,0.645464233694585,-3.55930679072315,0.000371834967715552,0.00124090153883165
"ENSG00000100218",3.4015222139108,1.49190116227232,0.419278302014942,3.55825988395448,0.000373319849139313,0.00124499920773207
"ENSG00000184205",26.0015245741079,0.841815242342424,0.23657856964514,3.55829035404651,0.000373276553642534,0.00124499920773207
"ENSG00000082269",3.02283855152606,-2.53225500173399,0.711682217437566,-3.55812600018509,0.000373510142609308,0.00124520518293151
"ENSG00000059377",356.440619180536,0.335139981579589,0.0942226439276968,3.55689426245313,0.000375265112075354,0.00125062552658618
"ENSG00000035720",19.0590423233004,-1.7226768726968,0.48435065605656,-3.55667294171196,0.000375581263762487,0.00125081859172601
"ENSG00000101138",7.05141438127187,-1.7552190970479,0.493490874572212,-3.55674073724146,0.000375484392935178,0.00125081859172601
"ENSG00000102967",3.06861925682433,-2.3349915374457,0.656613696365902,-3.55611153158844,0.000376384342613965,0.00125177188851497
"ENSG00000206573",46.5247628777386,-0.45277207620286,0.127316300713094,-3.55627734757371,0.000376146981387135,0.00125177188851497
"ENSG00000211933",1.00549988791107,-2.86346313126589,0.805190021749928,-3.55625759624131,0.000376175247557981,0.00125177188851497
"ENSG00000233369",7.75540823636006,0.936530377573104,0.263354769466773,3.55615498997547,0.000376322119539491,0.00125177188851497
"ENSG00000153814",0.793466140490425,-2.08471609360336,0.586256888393117,-3.55597714052862,0.000376576822600415,0.00125198224342925
"ENSG00000066557",9.46750598881201,-2.02681481301942,0.570081934811161,-3.55530440320092,0.00037754172644116,0.00125475960403498
"ENSG00000214113",8.4306606097162,-1.39546281765857,0.39259079104541,-3.5544970730023,0.000378702726887486,0.00125818656312962
"ENSG00000108666",10.989027180224,-1.97989107029058,0.557127331524422,-3.55374966952917,0.000379780522238386,0.00126133483011501
"ENSG00000251192",0.826578347560152,-2.76314641201111,0.777560298064237,-3.55361046453896,0.000379981579655145,0.0012615700972238
"ENSG00000254977",0.645830384703291,-2.93911084823264,0.827475587684528,-3.55190037262243,0.000382459641974123,0.00126936245681579
"ENSG00000228784",2.30406820363873,-2.08131860636702,0.586129022554237,-3.55095640426922,0.000383833990639285,0.00127348756894294
"ENSG00000119403",4.61423700795239,-1.77555997946442,0.500180609295182,-3.54983769156188,0.000385468730341964,0.00127847348837828
"ENSG00000137267",18.692776429456,2.13828833464671,0.602385443234124,3.54970120653403,0.000385668616358575,0.00127869868421693
"ENSG00000196155",0.859974199824818,-2.96517315997108,0.835374582776744,-3.54951326160175,0.000385944025338297,0.00127917403950647
"ENSG00000206527",1.95722015328093,-2.38950275271489,0.673221198455418,-3.54935756360192,0.000386172319800456,0.00127949296656184
"ENSG00000143382",0.892225876397714,-2.83359616851797,0.798452953073048,-3.54885802302084,0.000386905630745574,0.00128148435920107
"ENSG00000139324",3.31141837253848,-1.72540720355631,0.486233071439247,-3.54851881721889,0.000387404316545986,0.00128269754569293
"ENSG00000166200",59.3354737313395,-0.887865380967021,0.250248927976595,-3.54792880891006,0.000388273152733152,0.0012846961419668
"ENSG00000196812",1.2320076291569,-2.6546733713261,0.748226569462088,-3.54795389481369,0.000388236174624179,0.0012846961419668
"ENSG00000223547",1.33226265662571,-1.89202172838211,0.533624130320983,-3.54560751824329,0.000391709151605481,0.00129562248574732
"ENSG00000141499",3.50825639750758,-2.27567569272024,0.641937401430535,-3.54501184640274,0.000392595441097724,0.00129811079636681
"ENSG00000184445",14.1820472024486,-1.76346710042557,0.497550590450853,-3.54429707103273,0.000393661415809787,0.00130119133277558
"ENSG00000166432",1.14608701645114,-2.17257337225519,0.613245030999895,-3.54274924774003,0.000395979025864888,0.00130840545790554
"ENSG00000102241",16.0467346984598,-1.37029292833348,0.386820090961007,-3.54245542140572,0.000396420419560316,0.00130941732857154
"ENSG00000177575",13.2521427887887,-1.95735774723471,0.552607306191457,-3.5420410213624,0.000397043723692618,0.001311029173529
"ENSG00000143815",76.8341914629919,-1.04959189646344,0.296383212632722,-3.54133382636653,0.000398109539390008,0.00131410058521649
"ENSG00000127831",311.19733928721,0.632472810620485,0.178618639425361,3.54091159049934,0.000398747166138769,0.00131575699780395
"ENSG00000211460",19.05728675498,-1.17516150763592,0.332043491644641,-3.539179466567,0.000401372879348161,0.00132397019241573
"ENSG00000148950",7.80445357157382,-1.12234635214815,0.317162152431938,-3.53871464026277,0.000402080249939594,0.00132585209714595
"ENSG00000151353",10.9753789961994,-1.06018925068601,0.299624669323104,-3.53839105798976,0.000402573363378464,0.00132702645267457
"ENSG00000109065",6.06790877714877,-1.51340660103496,0.427763187231859,-3.53795428453887,0.000403239867106939,0.00132877137160953
"ENSG00000149262",18.5832491589466,-1.57393155273706,0.444957678304395,-3.53726124860876,0.000404299535865932,0.00133181023579366
"ENSG00000169583",15.556433566023,-1.18347246339682,0.334666814300166,-3.53627074101034,0.000405818562571104,0.00133635969890852
"ENSG00000118600",3.33950009325884,-1.68387202131863,0.476277754810993,-3.53548324335842,0.000407030058961291,0.0013398937177088
"ENSG00000189195",1.44565009425937,-3.33451890298214,0.943695542233357,-3.53346895661989,0.000410144252975534,0.00134968665856894
"ENSG00000092295",0.610601602349803,-2.84830330440796,0.806166012497128,-3.53314734217737,0.000410643541523546,0.00135087084220038
"ENSG00000272462",0.997271338786369,-1.86462868218624,0.527891954454509,-3.53221651978582,0.000412091792690033,0.00135517491092364
"ENSG00000159339",652.088296874017,0.762105738402391,0.215775903274878,3.53193163293837,0.000412535996016287,0.00135594202862175
"ENSG00000235568",2.0869498465084,-2.1875770216413,0.619379036209058,-3.53188741264231,0.000412604985588038,0.00135594202862175
"ENSG00000169446",6.78344738555093,-1.0924380005796,0.30931869310973,-3.53175551595927,0.000412810826051325,0.00135615845465759
"ENSG00000124813",1.34950685530365,-2.36347579359623,0.66922799441477,-3.53164513935651,0.000412983155580276,0.00135626468178363
"ENSG00000108515",3.74937440942386,-1.89549351165331,0.53699194254528,-3.52983603938058,0.000415817272526907,0.00136510936504259
"ENSG00000129824",129.656426314368,-2.49037536243434,0.705666341597244,-3.52911172835236,0.000416957054333628,0.00136792412542641
"ENSG00000196290",9.32285772973343,-1.66193764177971,0.470917480130913,-3.52914833681201,0.000416899377021899,0.00136792412542641
"ENSG00000253710",2.85241928217974,-1.25219354262,0.354841517831026,-3.5288811474882,0.000417320510115411,0.00136865304739272
"ENSG00000170873",71.3568406281188,-0.3986698806086,0.113006123089403,-3.52786087788535,0.0004189322758865,0.00137347407404007
"ENSG00000134324",12.5699288950769,-1.66948903260399,0.473322329576784,-3.52717150297291,0.000420024601375842,0.00137658942426561
"ENSG00000174851",11.8886870414015,-1.76451046008369,0.500344297247593,-3.52659252796586,0.000420944050784023,0.00137913627460115
"ENSG00000059769",0.913875087481578,-2.69516844927823,0.76438216581408,-3.52594365726446,0.00042197673245911,0.00138205225965648
"ENSG00000240463",0.750881255630484,-1.79345180573606,0.508744814919232,-3.52524832321049,0.000423085986459549,0.00138521697763437
"ENSG00000151332",10.9854437519085,-1.65696643115437,0.470132097109766,-3.52446991247974,0.000424331001178006,0.00138882389845018
"ENSG00000173207",8.81403508389158,-0.909683045539623,0.258114927494339,-3.52433334395034,0.00042454978563975,0.0013890706934407
"ENSG00000114735",7.12934523636858,-1.60131802329543,0.454376855462691,-3.52420684294056,0.000424752535778787,0.00138926487732103
"ENSG00000100784",5.45648986048392,-2.07090401526808,0.587645689700638,-3.52406909735533,0.000424973411040921,0.00138951819310309
"ENSG00000060688",49.8564545445481,-0.960120758496106,0.272570663527859,-3.52246549965922,0.000427552686645185,0.00139747990155822
"ENSG00000214787",0.942445649477624,-2.94278528873579,0.835548311064548,-3.5219810150612,0.000428334816938323,0.0013995641505897
"ENSG00000111859",12.4679621012704,-1.38509548871599,0.393499565260657,-3.51994159840683,0.000431641830228992,0.00140989415079517
"ENSG00000005700",30.6595590429851,-1.251032114213,0.355434572364788,-3.51972546139673,0.000431993700451664,0.00141056790359815
"ENSG00000188315",0.537140432449512,-2.42746440267394,0.689738697172224,-3.51939714652231,0.000432528708196001,0.00141183899090393
"ENSG00000147592",11.2632343471457,-1.16223986970488,0.330303093352719,-3.51870719074303,0.000433655046911926,0.00141503876540341
"ENSG00000156110",38.827338074798,-1.36263863287829,0.387441442251888,-3.51701827496397,0.000436423733209544,0.00142359364556702
"ENSG00000146215",0.988252025648878,-2.71495949431639,0.772108738525839,-3.51629162946656,0.000437620013046616,0.00142701537744719
"ENSG00000108039",862.423312080281,0.425420670934218,0.121003883290696,3.51576048110953,0.000438496380809226,0.00142939197082092
"ENSG00000127580",1.47220193349314,-2.36501842310232,0.672761356480501,-3.51538981887238,0.000439108924890765,0.00143090725339446
"ENSG00000123500",1.82658750718476,1.58491276325738,0.45086159441334,3.51529778294748,0.000439261144138346,0.00143092197861879
"ENSG00000066933",19.5642443171055,-1.53477122503763,0.436677720952434,-3.51465428941544,0.000440326802247914,0.00143391128073203
"ENSG00000203326",0.868766714864497,-2.63597945542164,0.750135365759586,-3.51400503928041,0.000441404438956194,0.00143693756875256
"ENSG00000163629",1.8076247688544,-2.38874769647341,0.679830129683849,-3.51374202491479,0.000441841695033207,0.0014378778439643
"ENSG00000108591",25.0612781757708,-1.24148238383054,0.353372164182023,-3.51324328758122,0.000442671946222496,0.00144009597548809
"ENSG00000161057",59.4195096644889,-1.11193644825508,0.316546818366845,-3.51270770621507,0.000443565153317765,0.00144251735661044
"ENSG00000269343",0.525788520894977,-2.54329314161872,0.724286803880264,-3.51144481439312,0.000445677984918119,0.00144890212009622
"ENSG00000108771",4.30913168836013,-2.09820271970895,0.597560642520475,-3.51127997797655,0.000445954450011337,0.00144931456280102
"ENSG00000093144",13.8934852421938,-1.49242685762652,0.425193622502545,-3.50999351505462,0.000448117622860835,0.00145585631464647
"ENSG00000257221",0.618794608582252,-2.70343282378831,0.770271196128298,-3.50971558767468,0.000448586239171753,0.00145689020620045
"ENSG00000119431",1.11647416520138,-2.33788906470611,0.666598437224277,-3.50719253774597,0.000452861351723001,0.00147002118056475
"ENSG00000223960",0.780706177461627,-2.91225157844795,0.830375412024574,-3.50715054453198,0.000452932826588129,0.00147002118056475
"ENSG00000162739",11.6568636046268,-1.96708171277507,0.560958458319883,-3.50664417944003,0.000453795518325155,0.0014723278571782
"ENSG00000175854",277.823188861932,0.378636819253355,0.108013078468916,3.50547197265858,0.000455798488300691,0.00147783659794414
"ENSG00000196588",7.90903407278653,-1.10311000158375,0.314682221374322,-3.50547290776742,0.000455796887181209,0.00147783659794414
"ENSG00000130948",36.0611801095318,-0.970609124801634,0.276912571689832,-3.50511036345727,0.000456418039271912,0.00147854516189014
"ENSG00000160439",1.1439909538344,-1.72814293590231,0.493052423656926,-3.5049882182605,0.000456627490129574,0.00147854516189014
"ENSG00000197713",7.1812280524456,-1.45717368442622,0.415741996518071,-3.50499515716565,0.000456615589104184,0.00147854516189014
"ENSG00000198551",1.35724426293824,-1.64211069664299,0.46847555750373,-3.50522171400568,0.000456227176867743,0.00147854516189014
"ENSG00000196284",7.86450125330856,-1.85506118088018,0.529747824948003,-3.50178159025432,0.000462158308446638,0.00149595378958604
"ENSG00000155465",44.1890076605218,-1.44139184908151,0.411772112056821,-3.50046010129654,0.000464455759466978,0.00150288824239014
"ENSG00000135048",7.25075305144192,-2.23156168831145,0.637757993881926,-3.49907286105236,0.000466878982424207,0.0015102249020787
"ENSG00000072210",8.95138764125709,-1.94063755478404,0.554646834552387,-3.49887069372743,0.000467233110233698,0.00151068327243838
"ENSG00000211638",0.958506601079764,-3.56726560046722,1.01956424444416,-3.49881394910233,0.000467332552384169,0.00151068327243838
"ENSG00000106605",35.7884214148984,-1.26072429878044,0.360744798851193,-3.49478163731056,0.000474449749515584,0.00153317851010907
"ENSG00000198612",55.1373844528251,-0.627699497945452,0.179628132014484,-3.49443871016172,0.000475059672002599,0.00153463757998039
"ENSG00000130935",36.3434174468117,-1.83499918716798,0.52514521720918,-3.49427001719612,0.000475359973818274,0.00153509580878381
"ENSG00000122507",8.37996183419526,-1.665266023009,0.476627728225585,-3.49385049251864,0.000476107566155998,0.00153699770107275
"ENSG00000111644",2529.00193228196,0.322761815951595,0.0924554440433646,3.49099849436891,0.000481218965207499,0.00155263628494722
"ENSG00000236859",2.26155762349915,-1.38582639893883,0.396974725701232,-3.49096884314448,0.00048127237445257,0.00155263628494722
"ENSG00000246084",0.787537810062253,-2.3752470349816,0.680442313204251,-3.49073975690371,0.000481685202273976,0.00155345081212726
"ENSG00000198843",595.243917195072,0.33508108980308,0.0959952330701037,3.49060134640619,0.000481934786733891,0.00155365910715933
"ENSG00000218739",2.58185848162277,-1.56689595098543,0.448899652183274,-3.490526097235,0.000482070528088454,0.00155365910715933
"ENSG00000111358",7.1995220043706,-1.69620334034282,0.486033908382026,-3.48988683935523,0.000483225119104681,0.00155686230591492
"ENSG00000172164",20.150312490306,1.01938604848774,0.292208006211954,3.48856303323984,0.000485624307286444,0.0015640719045848
"ENSG00000158161",7.82539750057042,-1.70979103492888,0.490279503385704,-3.4873802048049,0.000487777388887535,0.00157048432819622
"ENSG00000182149",100.679543162403,-0.522416798554092,0.149874100422385,-3.48570431503363,0.000490843227059986,0.00157930560735873
"ENSG00000198015",23.9387682703268,-0.990989381448072,0.284295544867307,-3.48577175878929,0.000490719500607746,0.00157930560735873
"ENSG00000180891",1.21239499888653,-2.46343938779132,0.706756776097525,-3.48555467892874,0.000491117840331069,0.00157966455415916
"ENSG00000142197",12.6254925114056,-1.62929559432122,0.467538456192089,-3.48483760585423,0.00049243580754893,0.00158337806290542
"ENSG00000147140",120.705086337907,-0.619320724526461,0.177756489829683,-3.48409627755285,0.000493801822283213,0.00158680056798944
"ENSG00000158615",1.45458729986279,-1.81478587848216,0.520879179902522,-3.48408219891182,0.000493827798564013,0.00158680056798944
"ENSG00000123080",3.83022033982602,1.45794773791676,0.418549266745768,3.48333602219003,0.000495206382428144,0.00159070272976255
"ENSG00000211967",1.00331745013565,-2.55877518919299,0.734638289757634,-3.48304087176992,0.000495752671468286,0.00159192969213946
"ENSG00000039319",8.86852137478702,-1.64245836264177,0.471614851790343,-3.48262646183994,0.000496520644397142,0.00159351969067616
"ENSG00000111348",6809.45229929242,0.313461804616919,0.0900080823887887,3.48259618800593,0.000496576790478047,0.00159351969067616
"ENSG00000171428",1.337103814463,-2.10006431835175,0.603096665127708,-3.48213551787266,0.000497431883532541,0.00159573512836532
"ENSG00000167333",1.6128467209762,-2.47328376797037,0.710538219644881,-3.4808595788225,0.00049980744664314,0.00160229468665743
"ENSG00000186063",22.8379721514116,0.773748211064922,0.222284493049205,3.48089153881574,0.000499747814096593,0.00160229468665743
"ENSG00000196074",13.859530149666,-1.61540478525226,0.4641062116888,-3.48067908717293,0.000500144341498774,0.0016028443203573
"ENSG00000162639",14.749595227301,-1.53425654774021,0.440835072266958,-3.48034138901523,0.000500775237285007,0.00160433548241308
"ENSG00000150540",10.1179496663494,-1.54776095112166,0.444819761355221,-3.47952381073658,0.000502305730672371,0.00160817512186184
"ENSG00000179921",1.78082352196955,-1.65814441210466,0.476542721990105,-3.47952940122563,0.000502295250574734,0.00160817512186184
"ENSG00000112110",44.921030064543,-0.48931147102677,0.140666012266541,-3.47853374914473,0.000504164948042098,0.00161258075723456
"ENSG00000129128",38.4839257891846,-0.788939975115353,0.226802305634593,-3.47853595627214,0.000504160796194588,0.00161258075723456
"ENSG00000215021",43.4576898036172,-0.995129608850995,0.286078027879801,-3.47852512905713,0.000504181163672944,0.00161258075723456
"ENSG00000105829",180.69585382816,-0.342809437846808,0.098553312236991,-3.47841619997971,0.000504386116912723,0.00161270386160081
"ENSG00000223298",10.5881970933548,0.705426131770812,0.202807307306128,3.47830727176908,0.000504591146192302,0.00161282712778325
"ENSG00000196313",3.95898718470352,-1.52265270083472,0.437798198470547,-3.47797845252475,0.00050521053505218,0.00161427429537781
"ENSG00000101474",50.161449115126,-1.15068810890076,0.330869163787658,-3.4777737995531,0.000505596392692953,0.00161497456393318
"ENSG00000142687",13.6356722081594,-1.55368577393754,0.446837694959185,-3.47706961938262,0.000506926171012353,0.00161815510536003
"ENSG00000157450",7.83117229116095,-1.5924669706328,0.457985180103534,-3.47711463124812,0.000506841072867456,0.00161815510536003
"ENSG00000211795",1.03847002437878,-2.29225646941621,0.65926693003259,-3.47697778394996,0.00050709983376565,0.0016181762811336
"ENSG00000198513",174.51810672458,0.513048106988453,0.147610260084246,3.47569407909478,0.000509533160258536,0.00162540574796994
"ENSG00000165506",0.941469549008647,-2.06018334964543,0.592773692337904,-3.47549727033272,0.000509907181953422,0.0016260634558146
"ENSG00000068912",47.0257863992301,-0.875656159708288,0.251985324337885,-3.47502840496429,0.000510799260155083,0.00162676634858068
"ENSG00000075239",31.4089839304985,-1.51109034644169,0.434823478985905,-3.47518112399509,0.000510508532420801,0.00162676634858068
"ENSG00000186814",1.42548123887547,-1.28273356812819,0.369128078963817,-3.47503655568267,0.00051078373992056,0.00162676634858068
"ENSG00000206172",1.80790435667536,-1.38593881164333,0.398810630108483,-3.47518021589929,0.00051051026068609,0.00162676634858068
"ENSG00000000419",30.1445777658556,-1.23532920581493,0.355518890929683,-3.47472170208604,0.000511383589696296,0.0016280920857633
"ENSG00000104218",38.9703380252371,-0.805705935469224,0.231892594523662,-3.47447893764891,0.000511846545614627,0.00162903066160135
"ENSG00000058056",2.27021129039462,-2.49353328253947,0.717773681693128,-3.47398260222857,0.000512794281884716,0.00163151100259413
"ENSG00000142528",0.719020012397143,-2.61926497438471,0.754126672702436,-3.47324271796208,0.000514210103799411,0.00163547849166405
"ENSG00000179909",2.52957294529653,-1.68050791634455,0.483859941639027,-3.47312883693573,0.000514428346660602,0.00163563564898192
"ENSG00000132109",10.882177730786,-1.41972289035122,0.408948101366355,-3.47164563329117,0.000517278670904672,0.0016441587151327
"ENSG00000100416",7.74683274095946,-1.85634666040538,0.534763212661604,-3.47134323463657,0.000517861604548351,0.00164547170379286
"ENSG00000159596",4.68476460202824,-1.22090991730076,0.351836460725114,-3.47010629536385,0.000520252431792104,0.00165252641285308
"ENSG00000161944",8.27916144561189,-2.16709049163929,0.624546650767292,-3.46986168123212,0.000520726452738193,0.00165348996202151
"ENSG00000173914",2.90749598912525,-1.45227071438841,0.418560597046492,-3.4696785235785,0.000521081644897623,0.00165407568013374
"ENSG00000117643",1.83769067952109,-2.42993486053452,0.700659275639888,-3.46806920998133,0.000524212261291302,0.0016634681910875
"ENSG00000135926",842.371629828122,0.354497841995821,0.102221362310657,3.46794284465199,0.000524458821984184,0.00166370565402187
"ENSG00000213988",0.518038362362454,-2.75163272458664,0.793483450156016,-3.46778842589043,0.000524760266522901,0.00166411700886215
"ENSG00000166913",394.676601835224,-0.525536908501277,0.151564525474932,-3.46741367648196,0.000525492495316208,0.00166589374824065
